codUFisica;Period;Energy_SIMEL;Fecha;Year;Month;Day
SOLAR;2;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;3;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;4;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;5;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;6;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;7;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;8;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;9;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;10;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;11;0.797000;2021-09-23 00:00:00;2021;9;23
SOLAR;12;11.592000;2021-09-23 00:00:00;2021;9;23
SOLAR;13;9.846000;2021-09-23 00:00:00;2021;9;23
SOLAR;14;8.100000;2021-09-23 00:00:00;2021;9;23
SOLAR;15;14.765000;2021-09-23 00:00:00;2021;9;23
SOLAR;16;3.237000;2021-09-23 00:00:00;2021;9;23
SOLAR;17;0.630000;2021-09-23 00:00:00;2021;9;23
SOLAR;18;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;19;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;20;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;21;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;22;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;23;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;24;0.000000;2021-09-23 00:00:00;2021;9;23
SOLAR;1;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;2;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;3;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;4;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;5;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;6;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;7;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;8;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;9;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;10;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;11;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;12;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;13;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;14;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;15;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;16;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;17;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;18;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;19;0.016000;2021-09-24 00:00:00;2021;9;24
SOLAR;20;3.588000;2021-09-24 00:00:00;2021;9;24
SOLAR;21;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;22;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;23;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;24;0.000000;2021-09-24 00:00:00;2021;9;24
SOLAR;1;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;2;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;3;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;4;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;5;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;6;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;7;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;8;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;9;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;10;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;11;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;12;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;13;3.843000;2021-09-25 00:00:00;2021;9;25
SOLAR;14;10.619000;2021-09-25 00:00:00;2021;9;25
SOLAR;15;7.893000;2021-09-25 00:00:00;2021;9;25
SOLAR;16;16.670000;2021-09-25 00:00:00;2021;9;25
SOLAR;17;19.676000;2021-09-25 00:00:00;2021;9;25
SOLAR;18;33.994000;2021-09-25 00:00:00;2021;9;25
SOLAR;19;30.997000;2021-09-25 00:00:00;2021;9;25
SOLAR;20;12.166000;2021-09-25 00:00:00;2021;9;25
SOLAR;21;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;22;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;23;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;24;0.000000;2021-09-25 00:00:00;2021;9;25
SOLAR;1;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;2;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;3;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;4;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;5;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;6;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;7;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;8;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;9;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;10;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;11;12.110000;2021-09-26 00:00:00;2021;9;26
SOLAR;12;41.066000;2021-09-26 00:00:00;2021;9;26
SOLAR;13;43.433000;2021-09-26 00:00:00;2021;9;26
SOLAR;14;40.675000;2021-09-26 00:00:00;2021;9;26
SOLAR;15;37.861000;2021-09-26 00:00:00;2021;9;26
SOLAR;16;42.820000;2021-09-26 00:00:00;2021;9;26
SOLAR;17;44.518000;2021-09-26 00:00:00;2021;9;26
SOLAR;18;38.371000;2021-09-26 00:00:00;2021;9;26
SOLAR;19;25.520000;2021-09-26 00:00:00;2021;9;26
SOLAR;20;7.669000;2021-09-26 00:00:00;2021;9;26
SOLAR;21;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;22;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;23;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;24;0.000000;2021-09-26 00:00:00;2021;9;26
SOLAR;1;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;2;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;3;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;4;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;5;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;6;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;7;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;8;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;9;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;10;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;11;9.535000;2021-09-27 00:00:00;2021;9;27
SOLAR;12;42.429000;2021-09-27 00:00:00;2021;9;27
SOLAR;13;45.068000;2021-09-27 00:00:00;2021;9;27
SOLAR;14;41.775000;2021-09-27 00:00:00;2021;9;27
SOLAR;15;42.262000;2021-09-27 00:00:00;2021;9;27
SOLAR;16;43.043000;2021-09-27 00:00:00;2021;9;27
SOLAR;17;47.284000;2021-09-27 00:00:00;2021;9;27
SOLAR;18;48.169000;2021-09-27 00:00:00;2021;9;27
SOLAR;19;45.419000;2021-09-27 00:00:00;2021;9;27
SOLAR;20;21.828000;2021-09-27 00:00:00;2021;9;27
SOLAR;21;2.998000;2021-09-27 00:00:00;2021;9;27
SOLAR;22;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;23;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;24;0.000000;2021-09-27 00:00:00;2021;9;27
SOLAR;1;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;2;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;3;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;4;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;5;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;6;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;7;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;8;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;9;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;10;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;11;12.556000;2021-09-28 00:00:00;2021;9;28
SOLAR;12;24.531000;2021-09-28 00:00:00;2021;9;28
SOLAR;13;29.346000;2021-09-28 00:00:00;2021;9;28
SOLAR;14;38.618000;2021-09-28 00:00:00;2021;9;28
SOLAR;15;36.816000;2021-09-28 00:00:00;2021;9;28
SOLAR;16;14.892000;2021-09-28 00:00:00;2021;9;28
SOLAR;17;42.094000;2021-09-28 00:00:00;2021;9;28
SOLAR;18;46.375000;2021-09-28 00:00:00;2021;9;28
SOLAR;19;43.657000;2021-09-28 00:00:00;2021;9;28
SOLAR;20;20.640000;2021-09-28 00:00:00;2021;9;28
SOLAR;21;3.293000;2021-09-28 00:00:00;2021;9;28
SOLAR;22;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;23;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;24;0.000000;2021-09-28 00:00:00;2021;9;28
SOLAR;1;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;2;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;3;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;4;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;5;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;6;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;7;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;8;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;9;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;10;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;11;18.376000;2021-09-29 00:00:00;2021;9;29
SOLAR;12;46.543000;2021-09-29 00:00:00;2021;9;29
SOLAR;13;46.383000;2021-09-29 00:00:00;2021;9;29
SOLAR;14;43.625000;2021-09-29 00:00:00;2021;9;29
SOLAR;15;42.955000;2021-09-29 00:00:00;2021;9;29
SOLAR;16;45.020000;2021-09-29 00:00:00;2021;9;29
SOLAR;17;47.531000;2021-09-29 00:00:00;2021;9;29
SOLAR;18;48.217000;2021-09-29 00:00:00;2021;9;29
SOLAR;19;45.219000;2021-09-29 00:00:00;2021;9;29
SOLAR;20;20.569000;2021-09-29 00:00:00;2021;9;29
SOLAR;21;3.468000;2021-09-29 00:00:00;2021;9;29
SOLAR;22;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;23;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;24;0.000000;2021-09-29 00:00:00;2021;9;29
SOLAR;1;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;2;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;3;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;4;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;5;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;6;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;7;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;8;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;9;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;10;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;11;20.170000;2021-09-30 00:00:00;2021;9;30
SOLAR;12;37.271000;2021-09-30 00:00:00;2021;9;30
SOLAR;13;41.464000;2021-09-30 00:00:00;2021;9;30
SOLAR;14;39.049000;2021-09-30 00:00:00;2021;9;30
SOLAR;15;40.595000;2021-09-30 00:00:00;2021;9;30
SOLAR;16;41.209000;2021-09-30 00:00:00;2021;9;30
SOLAR;17;40.237000;2021-09-30 00:00:00;2021;9;30
SOLAR;18;46.343000;2021-09-30 00:00:00;2021;9;30
SOLAR;19;42.883000;2021-09-30 00:00:00;2021;9;30
SOLAR;20;18.950000;2021-09-30 00:00:00;2021;9;30
SOLAR;21;2.455000;2021-09-30 00:00:00;2021;9;30
SOLAR;22;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;23;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;24;0.000000;2021-09-30 00:00:00;2021;9;30
SOLAR;1;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;2;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;3;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;4;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;5;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;6;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;7;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;8;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;9;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;10;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;11;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;12;0.144000;2021-10-01 00:00:00;2021;10;1
SOLAR;13;9.320000;2021-10-01 00:00:00;2021;10;1
SOLAR;14;5.796000;2021-10-01 00:00:00;2021;10;1
SOLAR;15;10.348000;2021-10-01 00:00:00;2021;10;1
SOLAR;16;7.630000;2021-10-01 00:00:00;2021;10;1
SOLAR;17;8.060000;2021-10-01 00:00:00;2021;10;1
SOLAR;18;19.859000;2021-10-01 00:00:00;2021;10;1
SOLAR;19;12.246000;2021-10-01 00:00:00;2021;10;1
SOLAR;20;10.149000;2021-10-01 00:00:00;2021;10;1
SOLAR;21;0.191000;2021-10-01 00:00:00;2021;10;1
SOLAR;22;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;23;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;24;0.000000;2021-10-01 00:00:00;2021;10;1
SOLAR;1;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;2;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;3;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;4;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;5;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;6;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;7;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;8;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;9;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;10;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;11;14.629000;2021-10-02 00:00:00;2021;10;2
SOLAR;12;38.889000;2021-10-02 00:00:00;2021;10;2
SOLAR;13;38.562000;2021-10-02 00:00:00;2021;10;2
SOLAR;14;27.688000;2021-10-02 00:00:00;2021;10;2
SOLAR;15;36.505000;2021-10-02 00:00:00;2021;10;2
SOLAR;16;27.879000;2021-10-02 00:00:00;2021;10;2
SOLAR;17;29.394000;2021-10-02 00:00:00;2021;10;2
SOLAR;18;34.536000;2021-10-02 00:00:00;2021;10;2
SOLAR;19;29.936000;2021-10-02 00:00:00;2021;10;2
SOLAR;20;9.583000;2021-10-02 00:00:00;2021;10;2
SOLAR;21;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;22;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;23;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;24;0.000000;2021-10-02 00:00:00;2021;10;2
SOLAR;1;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;2;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;3;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;4;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;5;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;6;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;7;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;8;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;9;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;10;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;11;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;12;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;13;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;14;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;15;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;16;0.008000;2021-10-03 00:00:00;2021;10;3
SOLAR;17;9.176000;2021-10-03 00:00:00;2021;10;3
SOLAR;18;4.058000;2021-10-03 00:00:00;2021;10;3
SOLAR;19;5.804000;2021-10-03 00:00:00;2021;10;3
SOLAR;20;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;21;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;22;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;23;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;24;0.000000;2021-10-03 00:00:00;2021;10;3
SOLAR;1;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;2;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;3;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;4;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;5;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;6;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;7;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;8;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;9;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;10;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;11;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;12;4.791000;2021-10-04 00:00:00;2021;10;4
SOLAR;13;34.433000;2021-10-04 00:00:00;2021;10;4
SOLAR;14;41.504000;2021-10-04 00:00:00;2021;10;4
SOLAR;15;41.935000;2021-10-04 00:00:00;2021;10;4
SOLAR;16;35.023000;2021-10-04 00:00:00;2021;10;4
SOLAR;17;35.134000;2021-10-04 00:00:00;2021;10;4
SOLAR;18;45.777000;2021-10-04 00:00:00;2021;10;4
SOLAR;19;42.445000;2021-10-04 00:00:00;2021;10;4
SOLAR;20;18.584000;2021-10-04 00:00:00;2021;10;4
SOLAR;21;1.850000;2021-10-04 00:00:00;2021;10;4
SOLAR;22;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;23;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;24;0.000000;2021-10-04 00:00:00;2021;10;4
SOLAR;1;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;2;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;3;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;4;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;5;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;6;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;7;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;8;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;9;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;10;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;11;18.544000;2021-10-05 00:00:00;2021;10;5
SOLAR;12;37.024000;2021-10-05 00:00:00;2021;10;5
SOLAR;13;35.820000;2021-10-05 00:00:00;2021;10;5
SOLAR;14;33.317000;2021-10-05 00:00:00;2021;10;5
SOLAR;15;22.984000;2021-10-05 00:00:00;2021;10;5
SOLAR;16;22.785000;2021-10-05 00:00:00;2021;10;5
SOLAR;17;32.440000;2021-10-05 00:00:00;2021;10;5
SOLAR;18;33.285000;2021-10-05 00:00:00;2021;10;5
SOLAR;19;39.336000;2021-10-05 00:00:00;2021;10;5
SOLAR;20;15.945000;2021-10-05 00:00:00;2021;10;5
SOLAR;21;1.363000;2021-10-05 00:00:00;2021;10;5
SOLAR;22;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;23;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;24;0.000000;2021-10-05 00:00:00;2021;10;5
SOLAR;1;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;2;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;3;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;4;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;5;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;6;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;7;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;8;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;9;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;10;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;11;17.196000;2021-10-06 00:00:00;2021;10;6
SOLAR;12;44.908000;2021-10-06 00:00:00;2021;10;6
SOLAR;13;43.545000;2021-10-06 00:00:00;2021;10;6
SOLAR;14;40.755000;2021-10-06 00:00:00;2021;10;6
SOLAR;15;40.803000;2021-10-06 00:00:00;2021;10;6
SOLAR;16;43.194000;2021-10-06 00:00:00;2021;10;6
SOLAR;17;46.774000;2021-10-06 00:00:00;2021;10;6
SOLAR;18;48.169000;2021-10-06 00:00:00;2021;10;6
SOLAR;19;42.668000;2021-10-06 00:00:00;2021;10;6
SOLAR;20;17.204000;2021-10-06 00:00:00;2021;10;6
SOLAR;21;1.563000;2021-10-06 00:00:00;2021;10;6
SOLAR;22;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;23;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;24;0.000000;2021-10-06 00:00:00;2021;10;6
SOLAR;1;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;2;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;3;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;4;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;5;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;6;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;7;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;8;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;9;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;10;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;11;19.939000;2021-10-07 00:00:00;2021;10;7
SOLAR;12;46.120000;2021-10-07 00:00:00;2021;10;7
SOLAR;13;43.784000;2021-10-07 00:00:00;2021;10;7
SOLAR;14;40.595000;2021-10-07 00:00:00;2021;10;7
SOLAR;15;40.452000;2021-10-07 00:00:00;2021;10;7
SOLAR;16;42.812000;2021-10-07 00:00:00;2021;10;7
SOLAR;17;46.479000;2021-10-07 00:00:00;2021;10;7
SOLAR;18;48.137000;2021-10-07 00:00:00;2021;10;7
SOLAR;19;41.289000;2021-10-07 00:00:00;2021;10;7
SOLAR;20;16.351000;2021-10-07 00:00:00;2021;10;7
SOLAR;21;1.347000;2021-10-07 00:00:00;2021;10;7
SOLAR;22;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;23;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;24;0.000000;2021-10-07 00:00:00;2021;10;7
SOLAR;1;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;2;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;3;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;4;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;5;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;6;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;7;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;8;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;9;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;10;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;11;18.384000;2021-10-08 00:00:00;2021;10;8
SOLAR;12;45.761000;2021-10-08 00:00:00;2021;10;8
SOLAR;13;44.111000;2021-10-08 00:00:00;2021;10;8
SOLAR;14;40.189000;2021-10-08 00:00:00;2021;10;8
SOLAR;15;39.806000;2021-10-08 00:00:00;2021;10;8
SOLAR;16;42.413000;2021-10-08 00:00:00;2021;10;8
SOLAR;17;46.032000;2021-10-08 00:00:00;2021;10;8
SOLAR;18;47.874000;2021-10-08 00:00:00;2021;10;8
SOLAR;19;39.966000;2021-10-08 00:00:00;2021;10;8
SOLAR;20;15.450000;2021-10-08 00:00:00;2021;10;8
SOLAR;21;1.180000;2021-10-08 00:00:00;2021;10;8
SOLAR;22;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;23;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;24;0.000000;2021-10-08 00:00:00;2021;10;8
SOLAR;1;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;2;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;3;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;4;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;5;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;6;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;7;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;8;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;9;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;10;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;11;16.893000;2021-10-09 00:00:00;2021;10;9
SOLAR;12;36.912000;2021-10-09 00:00:00;2021;10;9
SOLAR;13;29.482000;2021-10-09 00:00:00;2021;10;9
SOLAR;14;17.204000;2021-10-09 00:00:00;2021;10;9
SOLAR;15;11.512000;2021-10-09 00:00:00;2021;10;9
SOLAR;16;26.189000;2021-10-09 00:00:00;2021;10;9
SOLAR;17;29.546000;2021-10-09 00:00:00;2021;10;9
SOLAR;18;16.925000;2021-10-09 00:00:00;2021;10;9
SOLAR;19;7.917000;2021-10-09 00:00:00;2021;10;9
SOLAR;20;0.128000;2021-10-09 00:00:00;2021;10;9
SOLAR;21;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;22;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;23;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;24;0.000000;2021-10-09 00:00:00;2021;10;9
SOLAR;1;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;2;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;3;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;4;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;5;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;6;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;7;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;8;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;9;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;10;0.000000;2021-10-10 00:00:00;2021;10;10
SOLAR;11;7.446000;2021-10-10 00:00:00;2021;10;10
SOLAR;12;33.356000;2021-10-10 00:00:00;2021;10;10
SOLAR;13;38.722000;2021-10-10 00:00:00;2021;10;10
SOLAR;14;36.585000;2021-10-10 00:00:00;2021;10;10
SOLAR;15;36.808000;2021-10-10 00:00:00;2021;10;10
SOLAR;16;39.001000;2021-10-10 00:00:00;2021;10;10
