FESESION;HORA;VERPREV;ENERGIA;FEULTMOD;CDUSUARIO
2021-10-26 00:00:00;15;2;29.7;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;16;2;32.4;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;17;2;42.4;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;18;2;44.2;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;19;2;25.0;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;20;2;8.4;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;21;2;0.0;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;22;2;0.0;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;23;2;0.0;2021-10-25 02:38:52.977;SOLABEN
2021-10-26 00:00:00;24;2;0.0;2021-10-25 02:38:52.977;SOLABEN
2021-10-27 00:00:00;1;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;2;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;3;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;4;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;5;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;6;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;7;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;8;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;9;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;10;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;11;2;4.1;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;12;2;31.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;13;2;36.3;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;14;2;33.7;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;15;2;33.3;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;16;2;37.1;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;17;2;39.6;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;18;2;42.9;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;19;2;27.3;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;20;2;7.1;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;21;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;22;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;23;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-27 00:00:00;24;2;0.0;2021-10-26 03:35:55.473;SOLABEN
2021-10-28 00:00:00;1;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;2;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;3;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;4;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;5;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;6;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;7;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;8;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;9;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;10;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;11;2;7.7;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;12;2;28.5;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;13;2;33.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;14;2;31.3;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;15;2;30.7;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;16;2;31.9;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;17;2;32.1;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;18;2;30.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;19;2;19.2;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;20;2;5.7;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;21;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;22;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;23;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-28 00:00:00;24;2;0.0;2021-10-27 01:01:36.830;SOLABEN
2021-10-29 00:00:00;1;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;2;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;3;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;4;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;5;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;6;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;7;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;8;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;9;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;10;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;11;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;12;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;13;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;14;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;15;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;16;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;17;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;18;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;19;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;20;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;21;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;22;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;23;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-29 00:00:00;24;2;0.0;2021-10-28 03:31:52.230;SOLABEN
2021-10-30 00:00:00;1;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;2;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;3;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;4;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;5;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;6;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;7;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;8;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;9;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;10;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;11;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;12;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;13;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;14;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;15;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;16;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;17;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;18;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;19;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;20;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;21;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;22;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;23;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-30 00:00:00;24;2;0.0;2021-10-29 00:40:17.693;SOLABEN
2021-10-31 00:00:00;1;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;2;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;3;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;4;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;5;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;6;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;7;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;8;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;9;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;10;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;11;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;12;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;13;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;14;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;15;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;16;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;17;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;18;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;19;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;20;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;21;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;22;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;23;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;24;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-10-31 00:00:00;25;2;0.0;2021-10-30 00:38:40.963;SOLABEN
2021-11-01 00:00:00;1;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;2;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;3;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;4;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;5;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;6;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;7;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;8;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;9;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;10;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;11;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;12;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;13;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;14;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;15;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;16;2;10.1;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;17;2;14.1;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;18;2;11.6;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;19;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;20;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;21;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;22;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;23;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-01 00:00:00;24;2;0.0;2021-10-31 03:39:36.583;SOLABEN
2021-11-02 00:00:00;1;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;2;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;3;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;4;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;5;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;6;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;7;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;8;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;9;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;10;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;11;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;12;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;13;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;14;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;15;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;16;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;17;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;18;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;19;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;20;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;21;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;22;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;23;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-02 00:00:00;24;2;0.0;2021-11-01 01:20:26.220;SOLABEN
2021-11-03 00:00:00;1;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;2;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;3;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;4;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;5;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;6;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;7;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;8;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;9;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;10;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;11;2;12.7;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;12;2;18.3;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;13;2;21.4;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;14;2;23.1;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;15;2;25.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;16;2;29.7;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;17;2;34.6;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;18;2;20.2;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;19;2;4.8;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;20;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;21;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;22;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;23;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-03 00:00:00;24;2;0.0;2021-11-02 01:13:05.430;SOLABEN
2021-11-04 00:00:00;1;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;2;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;3;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;4;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;5;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;6;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;7;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;8;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;9;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;10;2;4.5;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;11;2;23.5;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;12;2;27.6;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;13;2;26.8;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;14;2;26.6;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;15;2;27.6;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;16;2;31.3;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;17;2;34.9;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;18;2;19.8;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;19;2;4.7;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;20;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;21;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;22;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;23;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-04 00:00:00;24;2;0.0;2021-11-03 02:57:57.803;SOLABEN
2021-11-05 00:00:00;1;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;2;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;3;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;4;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;5;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;6;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;7;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;8;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;9;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;10;2;3.5;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;11;2;24.3;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;12;2;28.1;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;13;2;27.9;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;14;2;27.5;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;15;2;31.3;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;16;2;36.9;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;17;2;39.4;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;18;2;22.5;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;19;2;4.8;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;20;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;21;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;22;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;23;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-05 00:00:00;24;2;0.0;2021-11-04 03:31:49.823;SOLABEN
2021-11-06 00:00:00;1;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;2;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;3;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;4;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;5;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;6;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;7;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;8;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;9;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;10;2;3.5;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;11;2;24.2;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;12;2;29.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;13;2;27.2;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;14;2;28.1;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;15;2;31.8;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;16;2;37.9;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;17;2;40.2;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;18;2;21.5;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;19;2;4.7;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;20;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;21;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;22;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;23;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-06 00:00:00;24;2;0.0;2021-11-05 02:22:10.870;SOLABEN
2021-11-07 00:00:00;1;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;2;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;3;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;4;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;5;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;6;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;7;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;8;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;9;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;10;2;0.6;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;11;2;17.8;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;12;2;22.5;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;13;2;22.9;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;14;2;24.2;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;15;2;28.4;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;16;2;34.9;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;17;2;37.4;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;18;2;19.6;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;19;2;3.5;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;20;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;21;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;22;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;23;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-07 00:00:00;24;2;0.0;2021-11-06 01:44:01.913;SOLABEN
2021-11-08 00:00:00;1;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;2;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;3;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;4;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;5;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;6;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;7;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;8;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;9;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;10;2;0.4;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;11;2;21.2;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;12;2;26.5;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;13;2;26.5;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;14;2;27.5;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;15;2;31.6;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;16;2;38.2;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;17;2;38.9;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;18;2;19.9;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;19;2;4.5;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;20;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;21;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;22;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;23;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-08 00:00:00;24;2;0.0;2021-11-07 02:20:59.250;SOLABEN
2021-11-09 00:00:00;1;2;0.0;2021-11-08 00:21:12.897;SOLABEN
